x,y,z,finos,litho,alter
2,7,13,4.472962326896491,Litho_C,Alter_B
2,7,14,4.459497226384613,Litho_C,Alter_C
2,7,15,3.7496474081104973,Litho_C,Alter_C
2,7,16,3.4683630397060616,Litho_C,Alter_C
2,7,17,4.206069779310248,Litho_B,Alter_B
2,7,18,5.048200780163467,Litho_B,Alter_B
2,7,19,4.91223825021135,Litho_B,Alter_A
2,7,20,4.135797537344278,Litho_B,Alter_A
2,8,1,4.826391303741357,Litho_A,Alter_A
2,8,2,4.673645492889511,Litho_A,Alter_A
2,8,3,4.09836022091693,Litho_A,Alter_B
2,8,4,3.5614373228530516,Litho_A,Alter_A
2,8,5,3.405318428545436,Litho_A,Alter_A
2,8,6,3.8207178709389913,Litho_A,Alter_A
2,8,7,4.643538962948176,Litho_A,Alter_A
2,8,8,4.873756306415188,Litho_B,Alter_A
2,8,9,4.799848412015374,Litho_B,Alter_A
2,8,10,5.193643078458678,Litho_B,Alter_A
2,8,11,5.17418500986923,Litho_B,Alter_B
2,8,12,4.755555045048149,Litho_B,Alter_B
2,8,13,4.914803405030324,Litho_B,Alter_B
2,8,14,4.76676996722477,Litho_B,Alter_C
2,8,15,3.702780639087207,Litho_B,Alter_C
2,8,16,3.18393371227181,Litho_B,Alter_B
2,8,17,3.993429060342413,Litho_B,Alter_B
2,8,18,4.99437892723255,Litho_B,Alter_A
2,8,19,5.02254538189268,Litho_B,Alter_A
2,8,20,4.564934713606624,Litho_B,Alter_A
2,9,1,5.163730977877792,Litho_A,Alter_B
2,9,2,5.10771396106731,Litho_A,Alter_B
2,9,3,4.616212000317093,Litho_A,Alter_B
2,9,4,4.37239342777345,Litho_A,Alter_A
2,9,5,4.488619334364046,Litho_A,Alter_A
2,9,6,4.804881260034883,Litho_A,Alter_A
2,9,7,5.1285000802522465,Litho_A,Alter_A
2,9,8,4.896032462628702,Litho_A,Alter_A
2,9,9,4.673593233234103,Litho_B,Alter_A
2,9,10,5.056225655220841,Litho_B,Alter_A
2,9,11,5.075867309445849,Litho_B,Alter_A
2,9,12,4.749334888391977,Litho_B,Alter_B
2,9,13,4.874345017505194,Litho_B,Alter_B
2,9,14,4.722899754825277,Litho_B,Alter_B
2,9,15,4.069372660765775,Litho_B,Alter_B
2,9,16,4.047350160971671,Litho_B,Alter_B
2,9,17,4.909490979419544,Litho_B,Alter_B
2,9,18,5.766922170218075,Litho_B,Alter_A
2,9,19,5.789071077767555,Litho_B,Alter_A
2,9,20,5.289817421491782,Litho_B,Alter_A
2,10,1,5.163967718932215,Litho_A,Alter_B
2,10,2,5.475931737371504,Litho_A,Alter_B
2,10,3,5.154783624572095,Litho_A,Alter_B
2,10,4,5.054262615120223,Litho_A,Alter_A
2,10,5,5.295465100308364,Litho_A,Alter_A
2,10,6,5.703529657038779,Litho_A,Alter_A
2,10,7,5.889328843160302,Litho_A,Alter_A
2,10,8,5.085531436654726,Litho_A,Alter_A
2,10,9,4.090319642796627,Litho_B,Alter_A
2,10,10,4.070822417733804,Litho_B,Alter_A
2,10,11,4.340317596623728,Litho_B,Alter_A
2,10,12,4.447873289211084,Litho_B,Alter_B
2,10,13,4.5229708265917665,Litho_B,Alter_B
2,10,14,4.135322753900056,Litho_B,Alter_B
2,10,15,3.907701987943981,Litho_B,Alter_B
2,10,16,4.688124371143555,Litho_B,Alter_B
2,10,17,5.816944018310698,Litho_B,Alter_A
2,10,18,6.554580859340636,Litho_B,Alter_A
2,10,19,6.544719085149378,Litho_B,Alter_A
2,10,20,5.93479044531146,Litho_B,Alter_A
2,11,1,4.903176213648099,Litho_A,Alter_B
2,11,2,5.513244599930725,Litho_A,Alter_B
2,11,3,5.291423853488359,Litho_A,Alter_B
2,11,4,5.305220064154992,Litho_A,Alter_A
2,11,5,5.763694173620941,Litho_A,Alter_A
2,11,6,6.354062971953843,Litho_A,Alter_A
2,11,7,6.606412492437929,Litho_A,Alter_A
2,11,8,5.615646920732694,Litho_A,Alter_A
2,11,9,4.028247422432696,Litho_A,Alter_A
2,11,10,3.3747010022697945,Litho_B,Alter_A
2,11,11,3.569146416434881,Litho_B,Alter_A
2,11,12,4.048633753886404,Litho_B,Alter_B
2,11,13,4.244723379374789,Litho_B,Alter_B
2,11,14,3.6546771347323044,Litho_B,Alter_B
2,11,15,3.6156564218470453,Litho_B,Alter_B
2,11,16,5.022497096761153,Litho_B,Alter_B
2,11,17,6.3919760442208045,Litho_B,Alter_A
2,11,18,6.897925057300185,Litho_B,Alter_A
2,11,19,6.731432231827106,Litho_B,Alter_A
2,11,20,6.00944021712889,Litho_B,Alter_A
2,12,1,4.521947964383243,Litho_A,Alter_B
2,12,2,4.904193903827642,Litho_A,Alter_B
2,12,3,4.753551361910629,Litho_A,Alter_B
2,12,4,5.297398591582545,Litho_A,Alter_A
2,12,5,6.313315811455616,Litho_A,Alter_A
2,12,6,6.78683727191114,Litho_A,Alter_A
2,12,7,6.600188556490268,Litho_A,Alter_A
2,12,8,5.54381280811648,Litho_A,Alter_A
2,12,9,3.922176198063492,Litho_A,Alter_A
2,12,10,2.9193376495631265,Litho_A,Alter_A
2,12,11,2.9114929132896066,Litho_B,Alter_A
2,12,12,3.5645607072170113,Litho_B,Alter_B
2,12,13,4.062262199305457,Litho_B,Alter_B
2,12,14,3.8557837703846936,Litho_B,Alter_B
2,12,15,4.3205258361061,Litho_B,Alter_B
2,12,16,5.947045008009939,Litho_B,Alter_B
2,12,17,6.820422972061139,Litho_B,Alter_A
2,12,18,6.654963463960728,Litho_B,Alter_A
2,12,19,6.414946312989648,Litho_B,Alter_A
2,12,20,5.763880352299292,Litho_B,Alter_B
2,13,1,4.5668111119526005,Litho_B,Alter_B
2,13,2,4.534868403919404,Litho_B,Alter_B
2,13,3,4.5825274728107726,Litho_B,Alter_B
2,13,4,5.736622430351938,Litho_B,Alter_A
2,13,5,7.124909674554843,Litho_B,Alter_A
2,13,6,7.110501989340758,Litho_A,Alter_A
2,13,7,6.120966068987299,Litho_A,Alter_A
2,13,8,4.929073151687549,Litho_A,Alter_A
2,13,9,3.6033006083762373,Litho_A,Alter_A
2,13,10,2.7714259472174936,Litho_A,Alter_A
2,13,11,2.8627113162307034,Litho_A,Alter_A
2,13,12,3.4874344140715428,Litho_B,Alter_B
2,13,13,3.9874998225459573,Litho_B,Alter_B
2,13,14,4.301105661792234,Litho_B,Alter_B
2,13,15,5.396529871896823,Litho_B,Alter_B
2,13,16,6.853359633402995,Litho_B,Alter_B
2,13,17,6.903076800712636,Litho_B,Alter_B
2,13,18,6.332433367458515,Litho_B,Alter_B
2,13,19,6.480425954332457,Litho_B,Alter_B
2,13,20,6.018999493522568,Litho_B,Alter_B
2,14,1,4.697248362612877,Litho_B,Alter_B
2,14,2,4.279855632842127,Litho_B,Alter_B
2,14,3,4.511862899099027,Litho_B,Alter_B
2,14,4,5.879052039450736,Litho_B,Alter_A
2,14,5,7.216804487007915,Litho_B,Alter_A
2,14,6,6.972221282259326,Litho_B,Alter_A
2,14,7,5.868504048134861,Litho_B,Alter_A
2,14,8,5.014340670390854,Litho_A,Alter_A
2,14,9,4.167857693327524,Litho_A,Alter_A
2,14,10,3.522232313882448,Litho_A,Alter_A
2,14,11,3.571820100578791,Litho_A,Alter_A
2,14,12,3.990457941941775,Litho_A,Alter_B
2,14,13,4.350067222165471,Litho_B,Alter_B
2,14,14,4.805393721134239,Litho_B,Alter_B
2,14,15,5.734063323408445,Litho_B,Alter_B
2,14,16,6.4834618976460145,Litho_A,Alter_B
2,14,17,6.237010378399794,Litho_A,Alter_B
2,14,18,6.224350086557388,Litho_B,Alter_B
2,14,19,7.037618954274002,Litho_B,Alter_A
2,14,20,6.660946919883658,Litho_B,Alter_B
2,15,1,4.2238856213318545,Litho_B,Alter_B
2,15,2,3.3799419236177233,Litho_B,Alter_B
2,15,3,3.6532799814319885,Litho_B,Alter_B
2,15,4,4.958337623463973,Litho_B,Alter_B
2,15,5,6.104581546324894,Litho_B,Alter_A
2,15,6,5.995557683526164,Litho_B,Alter_A
2,15,7,5.418790862602047,Litho_B,Alter_A
2,15,8,5.408637528507826,Litho_A,Alter_A
2,15,9,5.336791439182122,Litho_A,Alter_A
2,15,10,4.825316120773354,Litho_A,Alter_A
2,15,11,4.548693069948208,Litho_A,Alter_B
2,15,12,4.862415789234374,Litho_A,Alter_B
2,15,13,5.451483198880302,Litho_A,Alter_B
2,15,14,5.6929618922285625,Litho_A,Alter_B
2,15,15,5.3569640774104865,Litho_A,Alter_A
2,15,16,4.800747699524239,Litho_A,Alter_A
2,15,17,4.630842855731417,Litho_A,Alter_A
2,15,18,5.56624042737029,Litho_A,Alter_A
2,15,19,6.9758107230508735,Litho_A,Alter_A
2,15,20,6.981238669379541,Litho_A,Alter_A
2,16,1,3.9046424127492854,Litho_B,Alter_A
2,16,2,2.864474082433108,Litho_B,Alter_B
2,16,3,3.060322264478894,Litho_B,Alter_B
2,16,4,4.031685745573003,Litho_B,Alter_B
2,16,5,4.806595486927879,Litho_B,Alter_B
2,16,6,4.73528380109915,Litho_B,Alter_B
2,16,7,4.56001333970288,Litho_B,Alter_B
2,16,8,5.2614088415391524,Litho_A,Alter_B
2,16,9,6.025947282539869,Litho_A,Alter_B
2,16,10,5.900683103971532,Litho_A,Alter_B
2,16,11,5.527304897882942,Litho_A,Alter_B
2,16,12,5.889330942276233,Litho_A,Alter_B
2,16,13,6.684779568899801,Litho_A,Alter_B
2,16,14,6.477801999282853,Litho_A,Alter_A
2,16,15,4.900405310079185,Litho_A,Alter_A
2,16,16,3.4167620686565496,Litho_A,Alter_A
2,16,17,3.2119362683907138,Litho_A,Alter_A
2,16,18,4.238750896129753,Litho_A,Alter_A
2,16,19,5.661619324191588,Litho_A,Alter_A
2,16,20,6.369786635855592,Litho_A,Alter_A
2,17,1,4.0246416219836245,Litho_B,Alter_A
2,17,2,3.3029814117084224,Litho_B,Alter_B
2,17,3,3.522947050877731,Litho_B,Alter_B
2,17,4,3.9761233598980463,Litho_B,Alter_B
2,17,5,4.296709505854426,Litho_B,Alter_B
2,17,6,4.2192108748527835,Litho_B,Alter_B
2,17,7,4.213418717894182,Litho_B,Alter_B
2,17,8,5.016592014112979,Litho_A,Alter_B
2,17,9,5.882259901127526,Litho_A,Alter_B
2,17,10,5.963313482759271,Litho_A,Alter_C
2,17,11,5.888071500125729,Litho_A,Alter_C
2,17,12,6.4640183965124205,Litho_A,Alter_C
2,17,13,7.169499063038337,Litho_A,Alter_B
2,17,14,6.635993421474928,Litho_A,Alter_A
2,17,15,4.955906521344176,Litho_A,Alter_A
2,17,16,3.7299445417197328,Litho_A,Alter_A
2,17,17,3.352610799310771,Litho_A,Alter_A
2,17,18,3.315361984846165,Litho_A,Alter_A
2,17,19,3.8291394950722806,Litho_A,Alter_A
2,17,20,4.742956758467407,Litho_A,Alter_A
2,18,1,3.9141584764330366,Litho_B,Alter_A
2,18,2,3.9527297520837696,Litho_B,Alter_A
2,18,3,4.387143886666338,Litho_B,Alter_B
2,18,4,4.413776506222569,Litho_B,Alter_A
2,18,5,4.456759029893115,Litho_B,Alter_A
2,18,6,4.413612575035276,Litho_B,Alter_A
2,18,7,4.396738769693834,Litho_B,Alter_B
2,18,8,4.851554893096055,Litho_A,Alter_B
2,18,9,5.0867604771605714,Litho_A,Alter_B
2,18,10,4.856241022786901,Litho_A,Alter_C
2,18,11,5.105894303513988,Litho_A,Alter_C
2,18,12,6.0427756961711845,Litho_A,Alter_C
2,18,13,6.745244964464836,Litho_A,Alter_C
2,18,14,6.332294696650966,Litho_A,Alter_B
2,18,15,5.329366528176046,Litho_A,Alter_A
2,18,16,4.91263275691579,Litho_A,Alter_A
2,18,17,4.551654812978915,Litho_A,Alter_A
2,18,18,3.5548397891591743,Litho_A,Alter_A
2,18,19,3.0064380664365506,Litho_A,Alter_A
2,18,20,3.3234663708636862,Litho_A,Alter_A
2,19,1,3.849992542205606,Litho_B,Alter_A
2,19,2,4.612365903508339,Litho_B,Alter_A
2,19,3,5.017125349673542,Litho_B,Alter_A
2,19,4,4.6423242256351225,Litho_B,Alter_A
2,19,5,4.659707366185898,Litho_B,Alter_A
2,19,6,4.722435409795013,Litho_B,Alter_A
2,19,7,4.611376013492985,Litho_B,Alter_B
2,19,8,4.7985363150396045,Litho_A,Alter_B
2,19,9,4.493326149823956,Litho_A,Alter_C
2,19,10,3.705217611421225,Litho_A,Alter_C
2,19,11,3.7995762001947466,Litho_A,Alter_C
2,19,12,4.779969810424614,Litho_A,Alter_C
2,19,13,5.6331457478931455,Litho_A,Alter_C
2,19,14,5.778175496434823,Litho_A,Alter_B
2,19,15,5.521366265041674,Litho_A,Alter_A
2,19,16,5.601512344621552,Litho_A,Alter_A
2,19,17,5.434213691631879,Litho_A,Alter_A
2,19,18,4.33977755183763,Litho_A,Alter_A
2,19,19,3.3672643790489367,Litho_A,Alter_A
2,19,20,2.9681364016231773,Litho_A,Alter_A
2,20,1,3.606025295772731,Litho_C,Alter_A
2,20,2,4.674590627608418,Litho_C,Alter_A
2,20,3,4.841108500201152,Litho_B,Alter_A
2,20,4,4.22056167815842,Litho_B,Alter_A
2,20,5,4.576845046258688,Litho_B,Alter_A
2,20,6,5.153663681003341,Litho_B,Alter_A
2,20,7,5.159643637312217,Litho_B,Alter_B
2,20,8,5.172981247147972,Litho_A,Alter_B
2,20,9,4.510510814434552,Litho_A,Alter_C
2,20,10,3.1934886272138003,Litho_A,Alter_C
2,20,11,2.806783691032437,Litho_A,Alter_C
2,20,12,3.499264476111833,Litho_A,Alter_C
2,20,13,4.515307740524329,Litho_A,Alter_B
2,20,14,5.382101065511701,Litho_A,Alter_B
2,20,15,5.699474357908924,Litho_A,Alter_A
2,20,16,5.739249610538053,Litho_A,Alter_A
2,20,17,5.430204946986532,Litho_A,Alter_A
2,20,18,4.395309984350196,Litho_A,Alter_A
2,20,19,3.460008621643956,Litho_A,Alter_A
2,20,20,3.0039705289464322,Litho_A,Alter_A
3,1,1,5.116170678195383,Litho_B,Alter_C
3,1,2,4.920676364072144,Litho_B,Alter_C
3,1,3,5.711546441212598,Litho_C,Alter_C
3,1,4,6.693231003372976,Litho_C,Alter_C
3,1,5,6.257135421284687,Litho_C,Alter_C
3,1,6,4.982018400104948,Litho_C,Alter_D
3,1,7,4.0495213718491305,Litho_C,Alter_D
3,1,8,3.459145662304876,Litho_C,Alter_D
3,1,9,3.3338894471047418,Litho_C,Alter_C
3,1,10,3.790239132207476,Litho_C,Alter_C
3,1,11,4.249108345203289,Litho_C,Alter_B
3,1,12,4.240425561539587,Litho_C,Alter_B
3,1,13,4.067773986061838,Litho_C,Alter_B
3,1,14,4.280309876485128,Litho_C,Alter_A
3,1,15,4.4952158086155585,Litho_C,Alter_A
3,1,16,4.314687460268483,Litho_C,Alter_A
3,1,17,4.449721075940258,Litho_C,Alter_A
3,1,18,4.593998100130358,Litho_C,Alter_A
3,1,19,3.7472990768915717,Litho_C,Alter_A
3,1,20,2.931432695058804,Litho_B,Alter_A
3,2,1,4.009725439481599,Litho_B,Alter_B
3,2,2,4.164339877715145,Litho_B,Alter_B
3,2,3,5.2016865884711985,Litho_B,Alter_B
3,2,4,6.04128307334966,Litho_B,Alter_B
3,2,5,5.760435829215944,Litho_C,Alter_C
3,2,6,5.015695530195687,Litho_C,Alter_D
3,2,7,4.430069414193985,Litho_C,Alter_D
3,2,8,3.897710251577992,Litho_C,Alter_D
3,2,9,3.8378230571570224,Litho_C,Alter_C
3,2,10,4.435122914563406,Litho_C,Alter_B
3,2,11,4.835985402388418,Litho_C,Alter_B
3,2,12,4.407199941835159,Litho_C,Alter_A
3,2,13,3.6812256111391184,Litho_C,Alter_A
3,2,14,3.4589848661144176,Litho_C,Alter_A
3,2,15,3.4831903863304223,Litho_C,Alter_A
3,2,16,3.627209303771249,Litho_C,Alter_A
3,2,17,4.569860513207106,Litho_C,Alter_A
3,2,18,5.228180902905161,Litho_C,Alter_B
3,2,19,4.2191381309904985,Litho_C,Alter_B
3,2,20,3.263448196193459,Litho_B,Alter_A
3,3,1,3.5235809654391814,Litho_B,Alter_A
3,3,2,4.123149479193744,Litho_B,Alter_A
3,3,3,4.761216351580547,Litho_B,Alter_A
3,3,4,5.057832366769012,Litho_B,Alter_B
3,3,5,5.079072109587089,Litho_B,Alter_C
3,3,6,5.241694823061813,Litho_B,Alter_D
3,3,7,5.337564456314394,Litho_B,Alter_D
3,3,8,4.938886486876105,Litho_C,Alter_D
3,3,9,4.511935025340438,Litho_C,Alter_C
3,3,10,4.432802422467847,Litho_C,Alter_B
3,3,11,4.373995968105204,Litho_C,Alter_B
3,3,12,4.011912986469031,Litho_C,Alter_B
3,3,13,3.348397107024253,Litho_C,Alter_A
3,3,14,2.766542725791168,Litho_C,Alter_A
3,3,15,2.5128922784753653,Litho_C,Alter_A
3,3,16,2.9165266945264046,Litho_C,Alter_B
3,3,17,4.499233740629773,Litho_C,Alter_B
3,3,18,5.826973297328385,Litho_C,Alter_B
3,3,19,5.094728632232125,Litho_B,Alter_B
3,3,20,4.004293437577446,Litho_B,Alter_B
3,4,1,3.8129423678161745,Litho_A,Alter_A
3,4,2,4.325095566159126,Litho_B,Alter_A
3,4,3,4.403190738862043,Litho_B,Alter_A
3,4,4,4.390120888959525,Litho_B,Alter_A
3,4,5,4.518450787782014,Litho_B,Alter_B
3,4,6,5.032051004618737,Litho_B,Alter_C
3,4,7,5.595107822178653,Litho_B,Alter_C
3,4,8,5.358505718059344,Litho_B,Alter_C
3,4,9,4.448798023452098,Litho_C,Alter_C
3,4,10,3.594053546632611,Litho_C,Alter_B
3,4,11,3.239006289314426,Litho_C,Alter_B
3,4,12,3.375802722446637,Litho_C,Alter_B
3,4,13,3.3421143258445953,Litho_C,Alter_B
3,4,14,2.9452281678182004,Litho_C,Alter_B
3,4,15,2.8140420679531815,Litho_C,Alter_B
3,4,16,3.3770836636742936,Litho_C,Alter_B
3,4,17,4.840115936517166,Litho_C,Alter_C
3,4,18,6.19903235546103,Litho_C,Alter_B
3,4,19,5.752474543116689,Litho_B,Alter_B
3,4,20,4.513099507740857,Litho_B,Alter_B
3,5,1,3.9263989666317345,Litho_A,Alter_A
3,5,2,4.099861395706466,Litho_A,Alter_A
3,5,3,4.037777044258085,Litho_A,Alter_A
3,5,4,4.08239596083814,Litho_A,Alter_A
3,5,5,4.0383593348774784,Litho_B,Alter_B
3,5,6,4.357612663184028,Litho_B,Alter_B
3,5,7,5.061246034188849,Litho_B,Alter_B
3,5,8,4.847919501459993,Litho_B,Alter_B
3,5,9,3.732673021758689,Litho_B,Alter_B
3,5,10,2.9971567330038216,Litho_C,Alter_B
3,5,11,3.028509373660803,Litho_C,Alter_B
3,5,12,3.4689612154819414,Litho_C,Alter_B
3,5,13,3.6942058656865515,Litho_C,Alter_B
3,5,14,3.603440308438694,Litho_C,Alter_B
3,5,15,3.8703135814904566,Litho_C,Alter_B
3,5,16,4.539665693668403,Litho_C,Alter_B
3,5,17,5.413334288245469,Litho_C,Alter_B
3,5,18,6.291920889725105,Litho_B,Alter_B
3,5,19,6.045095296041408,Litho_B,Alter_B
3,5,20,4.720948375608608,Litho_B,Alter_A
3,6,1,3.5283265087431235,Litho_A,Alter_A
3,6,2,3.537806432229372,Litho_A,Alter_A
3,6,3,3.473220455119962,Litho_A,Alter_A
3,6,4,3.361761332669873,Litho_A,Alter_B
3,6,5,3.111917683601286,Litho_A,Alter_B
3,6,6,3.4881644897678195,Litho_A,Alter_B
3,6,7,4.398871056177588,Litho_B,Alter_B
3,6,8,4.156390884743556,Litho_B,Alter_B
3,6,9,3.2145985072419845,Litho_B,Alter_B
3,6,10,3.28929863579216,Litho_C,Alter_B
3,6,11,3.842670000560709,Litho_C,Alter_B
3,6,12,4.004654185276206,Litho_C,Alter_B
3,6,13,4.019996385646247,Litho_C,Alter_B
3,6,14,4.075452138976239,Litho_C,Alter_B
3,6,15,4.417150168925438,Litho_C,Alter_B
3,6,16,5.028674572709447,Litho_C,Alter_B
3,6,17,5.68245637001669,Litho_C,Alter_B
3,6,18,6.3716932994001425,Litho_B,Alter_B
3,6,19,6.262561477494838,Litho_B,Alter_A
3,6,20,4.898902887177476,Litho_B,Alter_A
3,7,1,3.499002387616883,Litho_A,Alter_A
3,7,2,3.5826561103942147,Litho_A,Alter_A
3,7,3,3.3591411153046162,Litho_A,Alter_A
3,7,4,2.9269934629942176,Litho_A,Alter_B
3,7,5,2.770733427645914,Litho_A,Alter_B
3,7,6,3.4105300102136358,Litho_A,Alter_B
3,7,7,4.279380509306782,Litho_B,Alter_B
3,7,8,3.977747102563372,Litho_B,Alter_B
3,7,9,3.5184976190032744,Litho_B,Alter_B
3,7,10,4.271955028922199,Litho_B,Alter_B
3,7,11,4.741829059159748,Litho_B,Alter_B
3,7,12,4.333777676709672,Litho_C,Alter_B
3,7,13,4.330519749056934,Litho_C,Alter_B
3,7,14,4.46284745057031,Litho_C,Alter_B
3,7,15,4.186625617296354,Litho_C,Alter_B
3,7,16,4.277067452989664,Litho_C,Alter_B
3,7,17,5.143671370226004,Litho_B,Alter_B
3,7,18,6.239943601999134,Litho_B,Alter_A
3,7,19,6.473569113166478,Litho_B,Alter_A
3,7,20,5.431222410591115,Litho_B,Alter_A
3,8,1,4.288111186219242,Litho_A,Alter_A
3,8,2,4.5770524794158485,Litho_A,Alter_A
3,8,3,4.128784314766067,Litho_A,Alter_A
3,8,4,3.575125805845068,Litho_A,Alter_B
3,8,5,3.657477558399705,Litho_A,Alter_B
3,8,6,4.217731663778932,Litho_A,Alter_B
3,8,7,4.63301035059176,Litho_A,Alter_B
3,8,8,4.397910740356208,Litho_B,Alter_B
3,8,9,4.569669950094645,Litho_B,Alter_A
3,8,10,5.546905285518137,Litho_B,Alter_A
3,8,11,5.518507942493781,Litho_B,Alter_B
3,8,12,4.675665782234201,Litho_B,Alter_B
3,8,13,4.749626375394992,Litho_B,Alter_B
3,8,14,4.774789844926465,Litho_B,Alter_B
3,8,15,3.8143917920976635,Litho_B,Alter_B
3,8,16,3.4405832151284192,Litho_B,Alter_B
3,8,17,4.484365552589558,Litho_B,Alter_A
3,8,18,5.891045552776539,Litho_B,Alter_A
3,8,19,6.50035715182937,Litho_B,Alter_A
3,8,20,6.087921598065881,Litho_B,Alter_A
3,9,1,5.104086993071565,Litho_A,Alter_A
3,9,2,5.547750473716731,Litho_A,Alter_A
3,9,3,5.008551040210554,Litho_A,Alter_A
3,9,4,4.521776025199245,Litho_A,Alter_A
3,9,5,4.667328510685523,Litho_A,Alter_A
3,9,6,5.006053131420025,Litho_A,Alter_A
3,9,7,5.206702719048981,Litho_A,Alter_A
3,9,8,5.103411738116338,Litho_B,Alter_A
3,9,9,5.300710684582289,Litho_B,Alter_A
3,9,10,5.886397508280976,Litho_B,Alter_A
3,9,11,5.647698065178728,Litho_B,Alter_A
3,9,12,5.00420486911238,Litho_B,Alter_B
3,9,13,5.064196241351178,Litho_B,Alter_B
3,9,14,4.772377812641264,Litho_B,Alter_B
3,9,15,3.8066606686474658,Litho_B,Alter_B
3,9,16,3.7339538219813284,Litho_B,Alter_B
3,9,17,4.75520997547538,Litho_B,Alter_A
3,9,18,5.782586382066477,Litho_B,Alter_A
3,9,19,6.319115721126432,Litho_B,Alter_A
3,9,20,6.377167765477869,Litho_B,Alter_A
3,10,1,5.351626028704623,Litho_A,Alter_A
3,10,2,6.035165598539563,Litho_A,Alter_A
3,10,3,5.705771211407285,Litho_A,Alter_A
3,10,4,5.310538930543292,Litho_A,Alter_A
3,10,5,5.3089558569678434,Litho_A,Alter_A
3,10,6,5.584835499324919,Litho_A,Alter_A
3,10,7,5.93508470736178,Litho_A,Alter_A
3,10,8,5.693187201771035,Litho_A,Alter_A
3,10,9,5.058845059453988,Litho_B,Alter_A
3,10,10,4.801045206973944,Litho_B,Alter_A
3,10,11,4.763269889826712,Litho_B,Alter_A
3,10,12,4.9401468742100985,Litho_B,Alter_B
3,10,13,5.108333731684474,Litho_B,Alter_B
3,10,14,4.402828591443789,Litho_B,Alter_B
3,10,15,3.687859615402407,Litho_B,Alter_B
3,10,16,4.277016597946902,Litho_B,Alter_B
3,10,17,5.3428234554470775,Litho_B,Alter_A
3,10,18,5.952086877054304,Litho_B,Alter_A
3,10,19,6.287398871008609,Litho_B,Alter_A
3,10,20,6.494923884676167,Litho_B,Alter_A
3,11,1,5.317869622819371,Litho_A,Alter_B
3,11,2,6.28449424350331,Litho_A,Alter_A
3,11,3,6.137463714887424,Litho_A,Alter_A
3,11,4,5.829037885380506,Litho_A,Alter_A
3,11,5,5.871457773924798,Litho_A,Alter_A
3,11,6,6.20713734148394,Litho_A,Alter_A
3,11,7,6.556419849227168,Litho_A,Alter_A
3,11,8,6.01181872682754,Litho_A,Alter_A
3,11,9,4.647933587557361,Litho_B,Alter_A
3,11,10,3.671136055005137,Litho_B,Alter_A
3,11,11,3.624462666500251,Litho_B,Alter_A
3,11,12,4.372536644208807,Litho_B,Alter_B
3,11,13,4.822223375906225,Litho_B,Alter_B
3,11,14,4.020686090768585,Litho_B,Alter_B
3,11,15,3.521866599181672,Litho_B,Alter_B
3,11,16,4.515715172386122,Litho_B,Alter_B
3,11,17,5.575557250767734,Litho_B,Alter_B
3,11,18,6.012211557388127,Litho_B,Alter_A
3,11,19,6.284600144379253,Litho_B,Alter_A
3,11,20,6.314177675073501,Litho_B,Alter_A
3,12,1,5.198529546602888,Litho_A,Alter_B
3,12,2,6.0639615338103,Litho_A,Alter_B
3,12,3,5.873578119237326,Litho_A,Alter_B
3,12,4,5.942721342353521,Litho_A,Alter_A
3,12,5,6.517023431598853,Litho_A,Alter_A
3,12,6,6.80523773924254,Litho_A,Alter_A
3,12,7,6.663258512357498,Litho_A,Alter_A
3,12,8,5.861063713652367,Litho_A,Alter_A
3,12,9,4.416624613730109,Litho_B,Alter_A
3,12,10,3.1622875189609974,Litho_B,Alter_A
3,12,11,2.84269264656794,Litho_B,Alter_A
3,12,12,3.6849634728784273,Litho_B,Alter_B
3,12,13,4.567241611538465,Litho_B,Alter_B
3,12,14,4.370426533121513,Litho_B,Alter_B
3,12,15,4.483368658741533,Litho_B,Alter_B
3,12,16,5.623029295436579,Litho_B,Alter_B
3,12,17,6.087391077283573,Litho_B,Alter_B
3,12,18,5.8703864305715285,Litho_B,Alter_B
3,12,19,5.9542405027604755,Litho_B,Alter_B
3,12,20,5.732784619225766,Litho_B,Alter_B
3,13,1,5.104286811759652,Litho_A,Alter_B
3,13,2,5.494928189852462,Litho_A,Alter_B
3,13,3,5.438683481827265,Litho_A,Alter_B
3,13,4,6.181781175207821,Litho_A,Alter_B
3,13,5,7.188048063413637,Litho_B,Alter_A
3,13,6,7.026561624093592,Litho_B,Alter_A
3,13,7,6.213175687102092,Litho_B,Alter_A
3,13,8,5.400928823431028,Litho_B,Alter_A
3,13,9,4.256924993690801,Litho_B,Alter_A
3,13,10,3.0447730316143398,Litho_B,Alter_A
3,13,11,2.6322518812540614,Litho_B,Alter_A
3,13,12,3.472145889650668,Litho_B,Alter_B
3,13,13,4.660534383731944,Litho_B,Alter_B
3,13,14,5.193434297301914,Litho_B,Alter_B
3,13,15,5.98591585332163,Litho_B,Alter_B
3,13,16,7.093164706965035,Litho_B,Alter_B
3,13,17,6.80192821965509,Litho_B,Alter_B
3,13,18,5.880573738624219,Litho_B,Alter_B
3,13,19,5.8521284047641124,Litho_B,Alter_B
3,13,20,5.5592651680305405,Litho_B,Alter_B
3,14,1,4.990035215485684,Litho_A,Alter_B
3,14,2,4.77375503687893,Litho_A,Alter_B
3,14,3,4.98095610072126,Litho_B,Alter_B
3,14,4,6.13146305869987,Litho_B,Alter_B
3,14,5,7.093069215855753,Litho_B,Alter_B
